From SkillID,To KnowledgeID,Score
Skill_4043,Know_18,1.17
Skill_3028,Know_28,1.76
Skill_5342,Know_219,1.88
Skill_5342,Know_294,1.88
Skill_2011,Know_303,1.88
Skill_3611,Know_201,1.24
Skill_3611,Know_218,5.33
Skill_4196,Know_239,1.1
Skill_245,Know_68,1.25
Skill_1260,Know_255,1.3
Skill_5796,Know_103,1.62
Skill_5796,Know_131,1.62
Skill_5796,Know_100,1.62
Skill_5796,Know_170,1.62
Skill_3408,Know_326,1.3
Skill_2299,Know_255,1.3
Skill_3176,Know_125,1.17
Skill_282,Know_248,1.15
Skill_282,Know_181,1.16
Skill_282,Know_247,1.15
Skill_2844,Know_2,1.45
Skill_2844,Know_70,1.45
Skill_2844,Know_28,1.45
Skill_2844,Know_6,1.45
Skill_2844,Know_7,1.45
Skill_2844,Know_41,1.45
Skill_2844,Know_96,1.45
Skill_1897,Know_197,1.99
Skill_5180,Know_7,3.16
Skill_5180,Know_28,1.21
Skill_5180,Know_82,1.54
Skill_508,Know_106,5.83
Skill_314,Know_305,1.2
Skill_5148,Know_103,1.62
Skill_5148,Know_170,1.62
Skill_5148,Know_100,1.62
Skill_5148,Know_131,1.62
Skill_5303,Know_279,1.14
Skill_5303,Know_223,1.24
Skill_3653,Know_260,1.26
Skill_3653,Know_328,1.58
Skill_1203,Know_163,1.17
Skill_2467,Know_294,1.88
Skill_2467,Know_219,1.88
Skill_1987,Know_16,1.17
Skill_1987,Know_18,1.17
Skill_1107,Know_302,1.3
Skill_5203,Know_26,1.17
Skill_5203,Know_115,1.17
Skill_3392,Know_63,1.3
Skill_252,Know_303,2.19
Skill_6033,Know_103,1.62
Skill_6033,Know_170,1.62
Skill_6033,Know_100,1.62
Skill_6033,Know_131,1.62
Skill_5672,Know_196,3.9
Skill_5672,Know_240,3.9
Skill_191,Know_28,1.76
Skill_4227,Know_127,3.9
Skill_1185,Know_234,1.3
Skill_1878,Know_179,1.24
Skill_1878,Know_226,1.24
Skill_1878,Know_197,1.24
Skill_4658,Know_310,1.7
Skill_1018,Know_40,1.18
Skill_1018,Know_217,1.18
Skill_1018,Know_39,1.18
Skill_1018,Know_50,1.18
Skill_46,Know_323,1.19
Skill_1232,Know_121,1.62
Skill_1232,Know_352,1.62
Skill_1232,Know_154,1.62
Skill_1365,Know_57,1.53
Skill_1365,Know_56,1.53
Skill_1365,Know_189,1.53
Skill_1365,Know_254,1.53
Skill_704,Know_300,1.3
Skill_5516,Know_345,2.04
Skill_3898,Know_254,1.53
Skill_3898,Know_57,1.53
Skill_3898,Know_189,1.53
Skill_3898,Know_56,1.53
Skill_3522,Know_234,1.3
Skill_3633,Know_18,1.17
Skill_3633,Know_16,1.17
Skill_3860,Know_202,3.12
Skill_3521,Know_295,1.45
Skill_3687,Know_318,3.6
Skill_1322,Know_28,1.76
Skill_1051,Know_109,1.17
Skill_5423,Know_156,1.17
Skill_6330,Know_72,2.09
Skill_263,Know_303,5.83
Skill_3374,Know_179,1.17
Skill_3374,Know_90,1.17
Skill_1735,Know_154,1.62
Skill_1735,Know_352,1.62
Skill_1735,Know_121,1.62
Skill_3873,Know_189,1.53
Skill_3873,Know_57,1.53
Skill_3873,Know_254,1.53
Skill_3873,Know_56,1.53
Skill_2069,Know_115,1.17
Skill_2069,Know_26,1.17
Skill_3248,Know_30,1.13
Skill_3248,Know_176,1.13
Skill_3248,Know_175,1.13
Skill_3248,Know_178,1.13
Skill_3248,Know_177,1.13
Skill_5139,Know_7,1.76
Skill_5139,Know_82,1.76
Skill_4854,Know_20,2.21
Skill_4854,Know_71,1.37
Skill_425,Know_3,5.32
Skill_425,Know_217,5.32
Skill_2542,Know_51,1.79
Skill_681,Know_82,1.33
Skill_681,Know_95,1.33
Skill_681,Know_81,3.87
Skill_842,Know_98,1.3
Skill_547,Know_303,1.15
Skill_5116,Know_158,1.29
Skill_5116,Know_4,1.29
Skill_5116,Know_83,1.29
Skill_2167,Know_160,1.29
Skill_4594,Know_130,1.3
Skill_4705,Know_90,1.17
Skill_4705,Know_179,1.17
Skill_5257,Know_179,2.47
Skill_4556,Know_130,1.3
Skill_534,Know_303,2.28
Skill_467,Know_302,1.38
Skill_3351,Know_253,1.1
Skill_5950,Know_71,1.25
Skill_225,Know_300,1.3
Skill_1829,Know_279,1.7
Skill_5900,Know_71,2.09
Skill_4133,Know_323,4.76
Skill_6196,Know_140,1.38
Skill_6196,Know_45,2.2
Skill_3247,Know_305,1.43
Skill_3247,Know_298,1.43
Skill_3247,Know_299,4.89
Skill_3247,Know_300,1.43
Skill_3247,Know_46,1.43
Skill_3247,Know_297,1.43
Skill_4864,Know_95,2.02
Skill_4864,Know_82,2.02
Skill_1060,Know_300,1.54
Skill_6057,Know_302,1.3
Skill_4022,Know_18,1.24
Skill_4022,Know_16,1.24
Skill_1498,Know_350,1.17
Skill_1498,Know_350,1.17
Skill_1498,Know_292,1.17
Skill_2601,Know_16,1.3
Skill_180,Know_294,1.88
Skill_180,Know_219,1.88
Skill_3756,Know_44,1.5
Skill_5837,Know_303,1.88
Skill_2380,Know_294,1.99
Skill_2380,Know_296,1.14
Skill_2380,Know_219,1.99
Skill_2579,Know_42,1.12
Skill_2579,Know_107,1.12
Skill_5538,Know_69,1.48
Skill_463,Know_72,6.23
Skill_1432,Know_227,2.09
Skill_5881,Know_208,2.91
Skill_5881,Know_250,2.91
Skill_4396,Know_212,1.3
Skill_3191,Know_36,1.24
Skill_3191,Know_212,1.42
Skill_3690,Know_215,1.3
Skill_1078,Know_116,1.24
Skill_2349,Know_262,4.28
Skill_2349,Know_37,4.28
Skill_6059,Know_163,1.17
Skill_347,Know_5,1.21
Skill_347,Know_101,1.21
Skill_347,Know_28,1.9
Skill_3848,Know_210,3.8
Skill_6325,Know_13,1.88
Skill_6325,Know_73,1.88
Skill_5834,Know_2,1.45
Skill_5834,Know_96,1.45
Skill_5834,Know_28,1.45
Skill_5834,Know_7,1.45
Skill_5834,Know_70,1.45
Skill_5834,Know_6,1.45
Skill_5834,Know_41,1.45
Skill_4199,Know_303,1.88
Skill_2501,Know_253,1.76
Skill_2111,Know_6,1.93
Skill_2111,Know_41,1.93
Skill_2111,Know_70,1.93
Skill_2111,Know_28,1.93
Skill_2111,Know_96,1.93
Skill_2111,Know_7,1.93
Skill_2111,Know_2,1.93
Skill_181,Know_294,1.99
Skill_181,Know_181,1.14
Skill_181,Know_219,1.99
Skill_1455,Know_83,3.64
Skill_1455,Know_4,3.64
Skill_256,Know_28,1.9
Skill_2004,Know_120,1.4
Skill_2004,Know_118,1.12
Skill_4892,Know_163,1.3
Skill_2834,Know_16,1.3
Skill_3041,Know_226,1.82
Skill_680,Know_287,1.3
Skill_4139,Know_295,1.3
Skill_495,Know_245,1.38
Skill_495,Know_304,1.38
Skill_1473,Know_237,1.17
Skill_1929,Know_302,1.3
Skill_1474,Know_179,1.17
Skill_1474,Know_90,1.17
Skill_5338,Know_154,1.62
Skill_5338,Know_121,1.62
Skill_5338,Know_352,1.62
Skill_6232,Know_246,1.3
Skill_308,Know_88,1.12
Skill_4676,Know_226,1.82
Skill_1236,Know_300,1.3
Skill_650,Know_300,1.61
Skill_4366,Know_351,3.9
Skill_2452,Know_300,1.3
Skill_2461,Know_179,2.47
Skill_2393,Know_350,1.66
Skill_2393,Know_350,1.66
Skill_2393,Know_292,1.66
Skill_1977,Know_100,1.62
Skill_1977,Know_170,1.62
Skill_1977,Know_103,1.62
Skill_1977,Know_131,1.62
Skill_1222,Know_324,3.9
Skill_4408,Know_166,5.51
Skill_658,Know_40,1.14
Skill_658,Know_50,3.82
Skill_658,Know_217,1.14
Skill_658,Know_39,1.14
Skill_3016,Know_108,1.1
Skill_1274,Know_18,1.17
Skill_1274,Know_16,1.17
Skill_5167,Know_170,1.62
Skill_5167,Know_100,1.62
Skill_5167,Know_131,1.62
Skill_5167,Know_103,1.62
Skill_433,Know_346,1.25
Skill_1807,Know_296,1.19
Skill_169,Know_193,1.17
Skill_169,Know_178,1.17
Skill_169,Know_236,1.17
Skill_169,Know_215,1.17
Skill_169,Know_231,1.17
Skill_169,Know_102,1.17
Skill_3434,Know_13,1.88
Skill_3434,Know_73,1.88
Skill_1864,Know_79,1.3
Skill_224,Know_300,1.3
Skill_466,Know_18,3.64
Skill_466,Know_16,3.64
Skill_2655,Know_302,3.9
Skill_3606,Know_305,2.91
Skill_1983,Know_43,1.13
Skill_1983,Know_95,1.13
Skill_1983,Know_192,1.13
Skill_1983,Know_82,1.13
Skill_1983,Know_256,1.13
Skill_1983,Know_158,1.13
Skill_1983,Know_81,1.13
Skill_5183,Know_236,1.17
Skill_5183,Know_35,1.17
Skill_5838,Know_303,1.88
Skill_2406,Know_223,1.42
Skill_2406,Know_163,1.24
Skill_543,Know_129,1.34
Skill_543,Know_105,1.34
Skill_543,Know_221,1.34
Skill_543,Know_304,1.34
Skill_5045,Know_309,1.3
Skill_1339,Know_236,4.28
Skill_1339,Know_35,4.28
Skill_324,Know_108,1.1
Skill_324,Know_107,1.1
Skill_1646,Know_197,2.45
Skill_1646,Know_252,1.48
Skill_1646,Know_182,1.48
Skill_1646,Know_80,1.48
Skill_271,Know_287,1.38
Skill_2377,Know_179,2.47
Skill_5385,Know_351,2.55
Skill_3662,Know_318,1.34
Skill_3662,Know_307,1.34
Skill_3662,Know_327,4.02
Skill_3662,Know_11,1.34
Skill_3662,Know_306,1.34
Skill_3662,Know_348,1.34
Skill_3662,Know_260,1.34
Skill_3662,Know_329,1.34
Skill_2063,Know_245,1.38
Skill_4038,Know_166,1.59
Skill_2419,Know_252,1.27
Skill_2419,Know_80,1.27
Skill_2419,Know_182,1.27
Skill_3341,Know_20,1.61
Skill_5389,Know_96,1.45
Skill_5389,Know_70,1.45
Skill_5389,Know_7,1.45
Skill_5389,Know_28,1.45
Skill_5389,Know_41,1.45
Skill_5389,Know_6,1.45
Skill_5389,Know_2,1.45
Skill_3747,Know_79,1.3
Skill_6200,Know_219,1.88
Skill_6200,Know_294,1.88
Skill_3681,Know_261,3.64
Skill_3681,Know_273,2.91
Skill_4487,Know_16,1.38
Skill_4487,Know_255,1.38
Skill_221,Know_329,3.18
Skill_221,Know_307,3.18
Skill_221,Know_327,3.18
Skill_221,Know_318,3.18
Skill_221,Know_11,3.18
Skill_221,Know_306,3.18
Skill_221,Know_260,3.18
Skill_221,Know_348,3.18
Skill_2017,Know_197,4.11
Skill_2017,Know_226,1.34
Skill_2017,Know_179,1.34
Skill_5785,Know_303,1.88
Skill_5698,Know_125,1.17
Skill_5426,Know_287,1.42
Skill_5426,Know_156,1.24
Skill_251,Know_303,1.88
Skill_1697,Know_72,2.09
Skill_2815,Know_159,4.13
Skill_2815,Know_145,4.13
Skill_2815,Know_162,4.13
Skill_2815,Know_114,4.13
Skill_2203,Know_197,2.23
Skill_2203,Know_50,1.92
Skill_5503,Know_255,1.3
Skill_5397,Know_68,1.12
Skill_3932,Know_149,1.14
Skill_3932,Know_40,1.14
Skill_3932,Know_248,1.14
Skill_3932,Know_70,1.14
Skill_3932,Know_198,1.14
Skill_4380,Know_285,1.14
Skill_2277,Know_234,1.3
Skill_3053,Know_265,1.17
Skill_1375,Know_71,2.09
Skill_5951,Know_71,2.28
Skill_5951,Know_18,1.24
Skill_5951,Know_16,1.24
Skill_2251,Know_234,1.3
Skill_675,Know_331,1.17
Skill_675,Know_312,1.17
Skill_958,Know_149,1.11
Skill_958,Know_248,1.11
Skill_958,Know_40,1.11
Skill_958,Know_198,1.11
Skill_958,Know_70,1.11
Skill_2462,Know_69,3.9
Skill_2388,Know_128,3.12
Skill_608,Know_179,1.59
Skill_5254,Know_88,1.18
Skill_2101,Know_144,1.2
Skill_2101,Know_278,1.11
Skill_2101,Know_151,1.2
Skill_642,Know_231,1.31
Skill_199,Know_245,1.3
Skill_5492,Know_179,1.58
Skill_5492,Know_90,1.58
Skill_3429,Know_18,1.17
Skill_3429,Know_16,1.17
Skill_3590,Know_303,3.13
Skill_2376,Know_130,5.51
Skill_1992,Know_103,1.94
Skill_1992,Know_131,1.94
Skill_1992,Know_100,1.94
Skill_1992,Know_170,1.94
Skill_3539,Know_104,1.22
Skill_3539,Know_64,1.22
Skill_3539,Know_12,3.77
Skill_3539,Know_49,1.22
Skill_3539,Know_111,1.22
Skill_3137,Know_287,1.3
Skill_2683,Know_279,1.2
Skill_6278,Know_130,1.3
Skill_1220,Know_28,1.76
Skill_3201,Know_299,4.73
Skill_3201,Know_46,4.73
Skill_3201,Know_298,4.73
Skill_3201,Know_305,4.73
Skill_3201,Know_297,4.73
Skill_3201,Know_300,4.73
Skill_6049,Know_71,1.12
Skill_5353,Know_277,1.19
Skill_5353,Know_51,1.19
Skill_5353,Know_77,1.19
Skill_5353,Know_111,1.19
Skill_5353,Know_281,1.19
Skill_3709,Know_156,3.9
Skill_4027,Know_234,1.3
Skill_3382,Know_226,1.27
Skill_1075,Know_170,5.32
Skill_1075,Know_100,5.32
Skill_1075,Know_103,5.32
Skill_1075,Know_131,5.32
Skill_615,Know_303,2.26
Skill_3126,Know_179,1.17
Skill_3126,Know_90,1.17
Skill_1965,Know_300,1.3
Skill_3763,Know_201,1.24
Skill_3763,Know_218,1.24
Skill_4182,Know_208,2.14
Skill_4182,Know_250,2.14
Skill_322,Know_49,2.59
Skill_322,Know_104,2.59
Skill_3544,Know_28,1.76
Skill_3861,Know_264,1.24
Skill_3861,Know_244,1.24
Skill_3861,Know_116,1.14
Skill_352,Know_109,1.21
Skill_2186,Know_1,2.02
Skill_2186,Know_75,2.02
Skill_3533,Know_255,1.3
Skill_4680,Know_303,1.99
Skill_3567,Know_197,1.34
Skill_5210,Know_16,2.76
Skill_4168,Know_179,3.32
Skill_4168,Know_226,3.32
Skill_4168,Know_203,2.66
Skill_4168,Know_197,3.32
Skill_2878,Know_56,5.14
Skill_2878,Know_57,5.14
Skill_2878,Know_254,5.14
Skill_2878,Know_189,5.14
Skill_1065,Know_253,1.86
Skill_207,Know_202,1.1
Skill_1880,Know_181,1.19
Skill_5522,Know_305,1.54
Skill_5522,Know_299,1.54
Skill_5522,Know_46,1.54
Skill_5522,Know_298,1.54
Skill_5522,Know_300,1.54
Skill_5522,Know_297,1.54
Skill_2568,Know_183,1.3
Skill_5701,Know_130,1.3
Skill_4707,Know_302,1.89
Skill_5137,Know_83,1.17
Skill_5137,Know_4,1.17
Skill_5417,Know_151,1.12
Skill_5417,Know_106,2.15
Skill_5417,Know_144,1.12
Skill_2322,Know_255,1.61
Skill_1117,Know_144,1.23
Skill_1117,Know_151,1.23
Skill_2796,Know_7,1.9
Skill_1887,Know_16,1.3
Skill_1535,Know_88,2.37
Skill_1877,Know_30,4.74
Skill_1877,Know_268,1.12
Skill_215,Know_303,1.88
Skill_1587,Know_74,2.09
Skill_6213,Know_255,1.3
Skill_432,Know_20,4.42
Skill_4557,Know_208,1.93
Skill_4557,Know_250,1.93
Skill_3532,Know_108,1.1
Skill_3532,Know_234,1.38
Skill_187,Know_300,1.3
Skill_5454,Know_304,5.05
Skill_1550,Know_273,1.19
Skill_3679,Know_334,4.78
Skill_6000,Know_170,1.9
Skill_6000,Know_131,1.9
Skill_735,Know_95,1.34
Skill_735,Know_82,1.34
Skill_735,Know_81,1.34
Skill_1503,Know_234,1.3
Skill_3358,Know_153,1.11
Skill_3358,Know_151,1.39
Skill_3358,Know_144,1.39
Skill_4587,Know_302,1.3
Skill_2161,Know_16,1.43
Skill_2161,Know_18,1.43
Skill_3674,Know_120,1.5
Skill_3674,Know_118,1.2
Skill_559,Know_89,1.48
Skill_6026,Know_93,6.23
Skill_1460,Know_179,2.47
Skill_4851,Know_79,1.3
Skill_3415,Know_234,1.3
Skill_1035,Know_302,1.3
Skill_2730,Know_71,1.12
Skill_5529,Know_321,4.5
Skill_6050,Know_71,1.25
Skill_1619,Know_163,1.17
Skill_142,Know_137,3.64
Skill_5831,Know_300,1.5
Skill_1899,Know_276,1.3
Skill_729,Know_39,1.21
Skill_729,Know_50,1.21
Skill_729,Know_40,1.21
Skill_3497,Know_163,1.17
Skill_1594,Know_82,1.17
Skill_1594,Know_95,1.17
Skill_6201,Know_105,1.28
Skill_6201,Know_344,1.28
Skill_6201,Know_129,1.28
Skill_3683,Know_351,5.05
Skill_2147,Know_103,1.99
Skill_2147,Know_170,1.99
Skill_2147,Know_131,1.99
Skill_2147,Know_100,1.99
Skill_1522,Know_90,1.17
Skill_1522,Know_179,1.17
Skill_3150,Know_196,1.3
Skill_1040,Know_255,1.72
Skill_3113,Know_197,1.89
Skill_3480,Know_234,1.3
Skill_1130,Know_304,1.69
Skill_4686,Know_196,1.3
Skill_824,Know_300,1.3
Skill_5029,Know_199,1.35
Skill_567,Know_303,2.11
Skill_567,Know_311,1.19
Skill_567,Know_336,1.19
Skill_567,Know_317,1.19
Skill_1718,Know_36,4.28
Skill_1718,Know_208,1.24
Skill_3565,Know_300,1.3
Skill_3210,Know_226,1.82
Skill_4405,Know_144,1.24
Skill_630,Know_303,1.88
Skill_5329,Know_197,1.89
Skill_4600,Know_294,1.88
Skill_4600,Know_219,1.88
Skill_634,Know_88,2.28
Skill_634,Know_303,1.99
Skill_1643,Know_16,1.3
Skill_5779,Know_68,1.68
Skill_2809,Know_72,1.16
Skill_6141,Know_309,1.3
Skill_6082,Know_287,5.51
Skill_1975,Know_236,1.23
Skill_1975,Know_35,1.23
Skill_550,Know_82,1.19
Skill_550,Know_81,1.19
Skill_550,Know_95,1.19
Skill_3757,Know_351,1.15
Skill_3757,Know_6,1.73
Skill_3757,Know_7,1.73
Skill_3757,Know_96,1.73
Skill_3757,Know_28,1.73
Skill_3757,Know_41,1.73
Skill_3757,Know_2,1.73
Skill_3757,Know_336,1.15
Skill_3757,Know_70,1.73
Skill_3757,Know_347,1.15
Skill_1437,Know_16,1.3
Skill_395,Know_20,1.5
Skill_1253,Know_191,1.3
Skill_4536,Know_179,1.3
Skill_4536,Know_226,1.3
Skill_4536,Know_197,1.3
Skill_394,Know_289,1.22
Skill_394,Know_14,1.22
Skill_394,Know_230,1.22
Skill_394,Know_194,3.77
Skill_394,Know_290,1.22
Skill_394,Know_21,1.22
Skill_4634,Know_219,1.88
Skill_4634,Know_294,1.88
Skill_2640,Know_71,1.12
Skill_3485,Know_234,1.3
Skill_5162,Know_7,1.6
Skill_5162,Know_82,5.29
Skill_5162,Know_95,1.3
Skill_423,Know_252,2.41
Skill_423,Know_285,2.41
Skill_423,Know_143,2.41
Skill_423,Know_160,2.41
Skill_423,Know_52,2.41
Skill_1399,Know_28,1.76
Skill_5429,Know_144,1.12
Skill_5429,Know_151,1.12
Skill_5429,Know_179,1.35
Skill_5429,Know_90,1.35
Skill_1416,Know_201,3.64
Skill_1416,Know_200,2.55
Skill_2138,Know_223,1.3
Skill_4774,Know_130,1.3
Skill_303,Know_8,6.23
Skill_2050,Know_116,1.24
Skill_4872,Know_90,1.46
Skill_4872,Know_179,1.46
Skill_6192,Know_221,2.55
Skill_3406,Know_223,1.17
Skill_5927,Know_302,1.3
Skill_237,Know_65,1.11
Skill_237,Know_38,1.11
Skill_237,Know_28,1.11
Skill_34,Know_294,5.83
Skill_34,Know_219,5.83
Skill_1555,Know_179,2.47
Skill_104,Know_63,3.9
Skill_364,Know_350,2.63
Skill_364,Know_350,2.63
Skill_364,Know_292,2.63
Skill_5839,Know_303,1.88
Skill_5248,Know_303,1.88
Skill_1518,Know_300,1.3
Skill_1511,Know_88,1.12
Skill_3589,Know_298,1.33
Skill_3589,Know_305,1.33
Skill_3589,Know_46,1.33
Skill_3589,Know_299,1.33
Skill_3589,Know_300,1.33
Skill_3589,Know_297,1.33
Skill_3985,Know_223,1.17
Skill_6012,Know_140,1.3
Skill_2751,Know_95,1.92
Skill_2751,Know_82,1.92
Skill_807,Know_300,1.3
Skill_3830,Know_72,2.09
Skill_937,Know_265,1.17
Skill_2980,Know_226,1.82
Skill_170,Know_303,1.99
Skill_170,Know_318,1.14
Skill_1589,Know_257,3.24
Skill_1589,Know_248,1.48
Skill_1589,Know_247,1.48
Skill_139,Know_27,3.79
Skill_833,Know_109,1.17
Skill_4478,Know_151,1.39
Skill_4478,Know_144,1.39
Skill_4478,Know_153,1.11
Skill_2288,Know_234,1.72
Skill_839,Know_303,1.88
Skill_205,Know_226,1.12
Skill_205,Know_179,4.93
Skill_205,Know_90,1.35
Skill_205,Know_197,1.12
Skill_32,Know_88,1.42
Skill_32,Know_95,2.02
Skill_32,Know_82,2.02
Skill_2525,Know_203,3.12
Skill_3483,Know_163,1.17
Skill_3554,Know_304,1.3
Skill_3068,Know_302,1.3
Skill_2979,Know_20,1.3
Skill_2482,Know_300,1.48
Skill_3352,Know_255,1.48
Skill_5295,Know_304,2.55
Skill_3700,Know_163,1.17
Skill_3222,Know_152,5.33
Skill_1410,Know_70,1.55
Skill_1410,Know_7,1.55
Skill_1410,Know_96,1.55
Skill_1410,Know_273,1.22
Skill_1410,Know_6,1.55
Skill_1410,Know_28,1.55
Skill_1410,Know_41,1.55
Skill_1410,Know_2,1.55
Skill_1090,Know_179,1.12
Skill_1090,Know_226,1.12
Skill_1090,Know_350,1.35
Skill_1090,Know_292,1.35
Skill_1090,Know_197,1.12
Skill_1090,Know_350,1.35
Skill_118,Know_28,1.76
Skill_74,Know_210,1.19
Skill_21,Know_288,1.19
Skill_21,Know_249,1.19
Skill_1958,Know_300,1.38
Skill_1958,Know_345,1.1
Skill_4383,Know_109,1.98
Skill_3239,Know_323,4.41
Skill_4113,Know_154,1.1
Skill_4113,Know_255,1.38
Skill_4856,Know_71,2.09
Skill_3660,Know_268,4.9
Skill_3660,Know_31,2.64
Skill_203,Know_60,4.64
Skill_1324,Know_75,1.93
Skill_6072,Know_294,1.88
Skill_6072,Know_219,1.88
Skill_3734,Know_344,1.15
Skill_3734,Know_53,4.8
Skill_3734,Know_55,1.15
Skill_3734,Know_308,1.25
Skill_4801,Know_71,2.09
Skill_1080,Know_196,5.21
Skill_1080,Know_241,1.15
Skill_1080,Know_240,1.15
Skill_209,Know_334,2.78
Skill_209,Know_161,2.78
Skill_209,Know_333,2.78
Skill_209,Know_332,2.78
Skill_209,Know_66,2.78
Skill_678,Know_303,1.88
Skill_228,Know_246,1.38
Skill_228,Know_210,1.1
Skill_3820,Know_246,1.61
Skill_2318,Know_179,2.47
Skill_2938,Know_151,1.34
Skill_2938,Know_144,1.34
Skill_188,Know_179,1.17
Skill_188,Know_90,1.17
Skill_6249,Know_55,1.2
Skill_6249,Know_278,1.11
Skill_6249,Know_31,1.2
Skill_6249,Know_115,1.2
Skill_6249,Know_268,1.2
Skill_763,Know_95,1.26
Skill_763,Know_81,1.26
Skill_763,Know_82,1.26
Skill_5869,Know_80,1.1
Skill_5428,Know_179,1.17
Skill_5428,Know_90,1.17
Skill_1031,Know_179,2.58
Skill_5382,Know_125,1.17
Skill_1876,Know_170,1.62
Skill_1876,Know_100,1.62
Skill_1876,Know_131,1.62
Skill_1876,Know_103,1.62
Skill_3474,Know_130,1.84
Skill_1533,Know_97,3.9
Skill_1655,Know_231,1.17
Skill_5069,Know_179,1.17
Skill_5069,Know_90,1.17
Skill_4123,Know_56,1.53
Skill_4123,Know_254,1.53
Skill_4123,Know_189,1.53
Skill_4123,Know_57,1.53
Skill_383,Know_154,4.41
Skill_1842,Know_75,1.18
Skill_1842,Know_1,1.18
Skill_446,Know_28,1.14
Skill_3867,Know_56,1.53
Skill_3867,Know_254,1.53
Skill_3867,Know_189,1.53
Skill_3867,Know_57,1.53
Skill_151,Know_17,1.45
Skill_5121,Know_104,1.18
Skill_5121,Know_49,1.18
Skill_5121,Know_12,1.18
Skill_5121,Know_64,1.18
Skill_5121,Know_111,1.18
Skill_1297,Know_16,1.3
Skill_2310,Know_12,1.65
Skill_3223,Know_300,1.3
Skill_1706,Know_310,3.84
Skill_1706,Know_238,1.26
Skill_1706,Know_280,1.26
Skill_1810,Know_88,1.12
Skill_854,Know_80,3.2
Skill_854,Know_252,3.2
Skill_854,Know_182,3.2
Skill_3685,Know_32,1.74
Skill_3685,Know_47,1.74
Skill_3685,Know_259,1.74
Skill_3685,Know_49,1.74
Skill_3685,Know_48,1.74
Skill_5726,Know_302,1.3
Skill_3822,Know_246,1.48
Skill_2632,Know_88,2.09
Skill_6239,Know_64,1.48
Skill_2372,Know_177,1.3
Skill_6247,Know_246,1.42
Skill_1066,Know_40,1.12
Skill_1066,Know_217,1.12
Skill_1066,Know_39,3.89
Skill_1066,Know_50,1.12
Skill_3411,Know_163,1.17
Skill_690,Know_179,1.2
Skill_690,Know_226,1.2
Skill_690,Know_231,1.11
Skill_690,Know_197,1.2
Skill_3238,Know_315,1.68
Skill_1385,Know_345,1.47
Skill_2383,Know_234,4.85
Skill_2746,Know_29,4.5
Skill_3655,Know_240,1.5
Skill_3655,Know_196,1.5
Skill_1819,Know_7,4.82
Skill_1819,Know_82,2.35
Skill_2039,Know_197,1.27
Skill_2039,Know_50,1.1
Skill_431,Know_9,6.23
Skill_2771,Know_90,2.64
Skill_2771,Know_89,2.64
Skill_2771,Know_95,2.64
Skill_2771,Know_82,2.64
Skill_2771,Know_27,2.64
Skill_206,Know_95,4.15
Skill_206,Know_81,1.24
Skill_206,Know_82,4.15
Skill_2435,Know_234,1.3
Skill_2109,Know_59,1.38
Skill_2109,Know_264,1.38
Skill_428,Know_109,1.17
Skill_2649,Know_179,1.23
Skill_2649,Know_197,1.23
Skill_2649,Know_226,1.23
Skill_155,Know_295,5.03
Skill_5535,Know_73,2.22
Skill_5535,Know_2,1.62
Skill_5535,Know_70,1.62
Skill_5535,Know_41,1.62
Skill_5535,Know_6,1.62
Skill_5535,Know_13,2.22
Skill_5535,Know_7,1.62
Skill_5535,Know_96,1.62
Skill_5535,Know_28,1.62
Skill_1387,Know_179,1.38
Skill_1387,Know_203,1.1
Skill_1387,Know_197,1.38
Skill_1387,Know_226,4.01
Skill_5523,Know_73,1.88
Skill_5523,Know_13,1.88
Skill_3330,Know_303,1.88
Skill_2531,Know_183,1.48
Skill_5467,Know_120,1.17
Skill_286,Know_335,1.17
Skill_1529,Know_90,1.17
Skill_1529,Know_179,1.17
Skill_2205,Know_218,1.17
Skill_2205,Know_201,1.17
Skill_3894,Know_71,2.09
Skill_1197,Know_179,2.47
Skill_5496,Know_154,1.14
